# x y u v p
7.50000000e-02 5.50000000e-01 1.08969000e-03 2.12550000e+00 8.25813000e+02
1.00000000e-01 5.50000000e-01 -2.65111000e-02 2.42923000e+00 8.25799000e+02
1.25000000e-01 5.50000000e-01 -4.70226000e-02 2.63620000e+00 8.25904000e+02
1.50000000e-01 5.50000000e-01 -6.63543000e-02 2.78281000e+00 8.25734000e+02
1.75000000e-01 5.50000000e-01 -9.18599000e-02 2.86466000e+00 8.25492000e+02
2.00000000e-01 5.50000000e-01 -1.11454000e-01 2.84057000e+00 8.25502000e+02
2.25000000e-01 5.50000000e-01 -1.13167000e-01 2.74071000e+00 8.25466000e+02
2.50000000e-01 5.50000000e-01 -1.19966000e-01 2.58331000e+00 8.25179000e+02
2.75000000e-01 5.50000000e-01 -1.32766000e-01 2.37736000e+00 8.25021000e+02
3.00000000e-01 5.50000000e-01 -1.40671000e-01 2.12865000e+00 8.25075000e+02
3.25000000e-01 5.50000000e-01 -1.43286000e-01 1.88250000e+00 8.24947000e+02
3.50000000e-01 5.50000000e-01 -1.55367000e-01 1.64622000e+00 8.24698000e+02
3.75000000e-01 5.50000000e-01 -1.68171000e-01 1.40766000e+00 8.24700000e+02
4.00000000e-01 5.50000000e-01 -1.79554000e-01 1.16829000e+00 8.24759000e+02
4.25000000e-01 5.50000000e-01 -1.92035000e-01 9.53293000e-01 8.24578000e+02
4.50000000e-01 5.50000000e-01 -2.09673000e-01 7.43090000e-01 8.24454000e+02
4.75000000e-01 5.50000000e-01 -2.27041000e-01 5.21832000e-01 8.24572000e+02
5.00000000e-01 5.50000000e-01 -2.48701000e-01 3.01986000e-01 8.24571000e+02
5.25000000e-01 5.50000000e-01 -2.70423000e-01 1.00497000e-01 8.24401000e+02
5.50000000e-01 5.50000000e-01 -2.95743000e-01 -1.13433000e-01 8.24437000e+02
5.75000000e-01 5.50000000e-01 -3.26171000e-01 -3.40887000e-01 8.24591000e+02
6.00000000e-01 5.50000000e-01 -3.61064000e-01 -5.57820000e-01 8.24517000e+02
6.25000000e-01 5.50000000e-01 -3.90834000e-01 -7.65861000e-01 8.24442000e+02
6.50000000e-01 5.50000000e-01 -4.27348000e-01 -9.99364000e-01 8.24621000e+02
6.75000000e-01 5.50000000e-01 -4.71584000e-01 -1.23389000e+00 8.24722000e+02
7.00000000e-01 5.50000000e-01 -5.11946000e-01 -1.44953000e+00 8.24624000e+02
7.25000000e-01 5.50000000e-01 -5.42533000e-01 -1.67233000e+00 8.24709000e+02
7.50000000e-01 5.50000000e-01 -5.87937000e-01 -1.91435000e+00 8.24930000e+02
7.75000000e-01 5.50000000e-01 -6.45249000e-01 -2.15047000e+00 8.24930000e+02
8.00000000e-01 5.50000000e-01 -7.04954000e-01 -2.42640000e+00 8.24909000e+02
8.25000000e-01 5.50000000e-01 -7.88014000e-01 -2.80857000e+00 8.25119000e+02
8.50000000e-01 5.50000000e-01 -9.13315000e-01 -3.31640000e+00 8.25285000e+02
8.75000000e-01 5.50000000e-01 -1.01159000e+00 -3.86976000e+00 8.25299000e+02
9.00000000e-01 5.50000000e-01 -9.91913000e-01 -4.18650000e+00 8.25437000e+02
9.25000000e-01 5.50000000e-01 -8.06921000e-01 -3.93324000e+00 8.25694000e+02
9.50000000e-01 5.50000000e-01 -4.93694000e-01 -2.94048000e+00 8.25708000e+02
9.75000000e-01 5.50000000e-01 -1.95523000e-01 -1.52211000e+00 8.25587000e+02
1.00000000e+00 5.50000000e-01 0.00000000e+00 0.00000000e+00 8.25587000e+02
0.00000000e+00 5.75000000e-01 0.00000000e+00 0.00000000e+00 8.25962000e+02
2.50000000e-02 5.75000000e-01 3.94852000e-02 8.88158000e-01 8.25962000e+02
5.00000000e-02 5.75000000e-01 7.32025000e-02 1.62164000e+00 8.25862000e+02
7.50000000e-02 5.75000000e-01 9.59329000e-02 2.12820000e+00 8.25835000e+02
1.00000000e-01 5.75000000e-01 1.10415000e-01 2.43525000e+00 8.25877000e+02
1.25000000e-01 5.75000000e-01 1.07549000e-01 2.65013000e+00 8.25805000e+02
1.50000000e-01 5.75000000e-01 9.49725000e-02 2.79951000e+00 8.25659000e+02
1.75000000e-01 5.75000000e-01 9.85359000e-02 2.87264000e+00 8.25572000e+02
2.00000000e-01 5.75000000e-01 1.05499000e-01 2.84167000e+00 8.25500000e+02
2.25000000e-01 5.75000000e-01 1.03854000e-01 2.74240000e+00 8.25364000e+02
2.50000000e-01 5.75000000e-01 9.60708000e-02 2.58699000e+00 8.25212000e+02
2.75000000e-01 5.75000000e-01 9.84831000e-02 2.37977000e+00 8.25096000e+02
3.00000000e-01 5.75000000e-01 9.77661000e-02 2.13376000e+00 8.24996000e+02
3.25000000e-01 5.75000000e-01 8.50093000e-02 1.89083000e+00 8.24894000e+02
3.50000000e-01 5.75000000e-01 6.87426000e-02 1.65260000e+00 8.24795000e+02
3.75000000e-01 5.75000000e-01 6.48843000e-02 1.41497000e+00 8.24707000e+02
4.00000000e-01 5.75000000e-01 5.51908000e-02 1.18343000e+00 8.24643000e+02
4.25000000e-01 5.75000000e-01 3.35015000e-02 9.67896000e-01 8.24603000e+02
4.50000000e-01 5.75000000e-01 1.53998000e-02 7.52270000e-01 8.24551000e+02
4.75000000e-01 5.75000000e-01 7.42923000e-03 5.40229000e-01 8.24492000e+02
5.00000000e-01 5.75000000e-01 -1.61219000e-02 3.30057000e-01 8.24480000e+02
5.25000000e-01 5.75000000e-01 -4.77798000e-02 1.19978000e-01 8.24500000e+02
5.50000000e-01 5.75000000e-01 -6.96864000e-02 -9.34495000e-02 8.24473000e+02
5.75000000e-01 5.75000000e-01 -9.30322000e-02 -3.00565000e-01 8.24448000e+02
6.00000000e-01 5.75000000e-01 -1.37645000e-01 -5.18786000e-01 8.24516000e+02
6.25000000e-01 5.75000000e-01 -1.76910000e-01 -7.42180000e-01 8.24573000e+02
6.50000000e-01 5.75000000e-01 -2.07750000e-01 -9.58281000e-01 8.24543000e+02
6.75000000e-01 5.75000000e-01 -2.52936000e-01 -1.17550000e+00 8.24596000e+02
7.00000000e-01 5.75000000e-01 -3.09719000e-01 -1.41529000e+00 8.24746000e+02
7.25000000e-01 5.75000000e-01 -3.48939000e-01 -1.64201000e+00 8.24767000e+02
7.50000000e-01 5.75000000e-01 -3.91021000e-01 -1.85057000e+00 8.24756000e+02
7.75000000e-01 5.75000000e-01 -4.49738000e-01 -2.08989000e+00 8.24941000e+02
8.00000000e-01 5.75000000e-01 -5.17121000e-01 -2.36914000e+00 8.25063000e+02
8.25000000e-01 5.75000000e-01 -6.00134000e-01 -2.69457000e+00 8.25003000e+02
8.50000000e-01 5.75000000e-01 -7.21144000e-01 -3.18265000e+00 8.25153000e+02
8.75000000e-01 5.75000000e-01 -8.38642000e-01 -3.80474000e+00 8.25409000e+02
9.00000000e-01 5.75000000e-01 -8.63538000e-01 -4.26442000e+00 8.25410000e+02
9.25000000e-01 5.75000000e-01 -7.16649000e-01 -4.17399000e+00 8.25475000e+02
9.50000000e-01 5.75000000e-01 -4.38354000e-01 -3.25723000e+00 8.25720000e+02
9.75000000e-01 5.75000000e-01 -1.73996000e-01 -1.74744000e+00 8.25716000e+02
1.00000000e+00 5.75000000e-01 0.00000000e+00 0.00000000e+00 8.25716000e+02
0.00000000e+00 6.00000000e-01 0.00000000e+00 0.00000000e+00 8.25784000e+02
2.50000000e-02 6.00000000e-01 -6.25473000e-03 8.63886000e-01 8.25784000e+02
5.00000000e-02 6.00000000e-01 3.61756000e-02 1.57655000e+00 8.25791000e+02
7.50000000e-02 6.00000000e-01 1.05853000e-01 2.06912000e+00 8.26002000e+02
1.00000000e-01 6.00000000e-01 1.50798000e-01 2.41529000e+00 8.25880000e+02
1.25000000e-01 6.00000000e-01 1.68574000e-01 2.66491000e+00 8.25614000e+02
1.50000000e-01 6.00000000e-01 1.82950000e-01 2.79203000e+00 8.25671000e+02
1.75000000e-01 6.00000000e-01 2.13642000e-01 2.84389000e+00 8.25732000e+02
2.00000000e-01 6.00000000e-01 2.34518000e-01 2.83846000e+00 8.25441000e+02
2.25000000e-01 6.00000000e-01 2.45825000e-01 2.75436000e+00 8.25218000e+02
2.50000000e-01 6.00000000e-01 2.59479000e-01 2.57942000e+00 8.25296000e+02
2.75000000e-01 6.00000000e-01 2.72897000e-01 2.37041000e+00 8.25212000e+02
3.00000000e-01 6.00000000e-01 2.69223000e-01 2.15086000e+00 8.24896000e+02
3.25000000e-01 6.00000000e-01 2.66094000e-01 1.90974000e+00 8.24822000e+02
3.50000000e-01 6.00000000e-01 2.65896000e-01 1.65478000e+00 8.24913000e+02
3.75000000e-01 6.00000000e-01 2.58018000e-01 1.42417000e+00 8.24747000e+02
4.00000000e-01 6.00000000e-01 2.43207000e-01 1.20787000e+00 8.24535000e+02
4.25000000e-01 6.00000000e-01 2.36837000e-01 9.85186000e-01 8.24606000e+02
4.50000000e-01 6.00000000e-01 2.25110000e-01 7.62623000e-01 8.24652000e+02
4.75000000e-01 6.00000000e-01 2.05766000e-01 5.62142000e-01 8.24463000e+02
5.00000000e-01 6.00000000e-01 1.86773000e-01 3.59657000e-01 8.24406000e+02
5.25000000e-01 6.00000000e-01 1.67774000e-01 1.44848000e-01 8.24553000e+02
5.50000000e-01 6.00000000e-01 1.36145000e-01 -6.71998000e-02 8.24526000e+02
5.75000000e-01 6.00000000e-01 1.05252000e-01 -2.63621000e-01 8.24390000e+02
6.00000000e-01 6.00000000e-01 7.29474000e-02 -4.77076000e-01 8.24492000e+02
6.25000000e-01 6.00000000e-01 2.92455000e-02 -7.01496000e-01 8.24637000e+02
6.50000000e-01 6.00000000e-01 -2.19004000e-02 -9.15781000e-01 8.24557000e+02
6.75000000e-01 6.00000000e-01 -6.27659000e-02 -1.12633000e+00 8.24545000e+02
7.00000000e-01 6.00000000e-01 -1.14478000e-01 -1.36027000e+00 8.24754000e+02
7.25000000e-01 6.00000000e-01 -1.80178000e-01 -1.58950000e+00 8.24829000e+02
7.50000000e-01 6.00000000e-01 -2.37929000e-01 -1.80391000e+00 8.24757000e+02
7.75000000e-01 6.00000000e-01 -2.86659000e-01 -2.02856000e+00 8.24888000e+02
8.00000000e-01 6.00000000e-01 -3.66152000e-01 -2.28072000e+00 8.25090000e+02
8.25000000e-01 6.00000000e-01 -4.65762000e-01 -2.59798000e+00 8.25082000e+02
8.50000000e-01 6.00000000e-01 -5.74081000e-01 -3.06158000e+00 8.25086000e+02
8.75000000e-01 6.00000000e-01 -7.02068000e-01 -3.68299000e+00 8.25309000e+02
9.00000000e-01 6.00000000e-01 -7.96946000e-01 -4.28456000e+00 8.25503000e+02
9.25000000e-01 6.00000000e-01 -7.24819000e-01 -4.38608000e+00 8.25474000e+02
9.50000000e-01 6.00000000e-01 -4.63613000e-01 -3.54759000e+00 8.25533000e+02
9.75000000e-01 6.00000000e-01 -1.76727000e-01 -1.95574000e+00 8.25725000e+02
1.00000000e+00 6.00000000e-01 0.00000000e+00 0.00000000e+00 8.25725000e+02
0.00000000e+00 6.25000000e-01 0.00000000e+00 0.00000000e+00 8.25855000e+02
2.50000000e-02 6.25000000e-01 7.91575000e-02 8.25838000e-01 8.25855000e+02
5.00000000e-02 6.25000000e-01 1.61284000e-01 1.49272000e+00 8.25978000e+02
7.50000000e-02 6.25000000e-01 2.20956000e-01 2.02707000e+00 8.25842000e+02
1.00000000e-01 6.25000000e-01 2.53238000e-01 2.38861000e+00 8.25740000e+02
1.25000000e-01 6.25000000e-01 3.09418000e-01 2.62120000e+00 8.25803000e+02
1.50000000e-01 6.25000000e-01 3.64962000e-01 2.75440000e+00 8.25737000e+02
1.75000000e-01 6.25000000e-01 3.97216000e-01 2.82101000e+00 8.25547000e+02
2.00000000e-01 6.25000000e-01 4.21293000e-01 2.81145000e+00 8.25476000e+02
2.25000000e-01 6.25000000e-01 4.59142000e-01 2.72280000e+00 8.25423000e+02
2.50000000e-01 6.25000000e-01 4.85943000e-01 2.56406000e+00 8.25238000e+02
2.75000000e-01 6.25000000e-01 4.94405000e-01 2.36673000e+00 8.25092000e+02
3.00000000e-01 6.25000000e-01 4.94830000e-01 2.14285000e+00 8.25056000e+02
3.25000000e-01 6.25000000e-01 5.01293000e-01 1.90267000e+00 8.24942000e+02
3.50000000e-01 6.25000000e-01 5.00878000e-01 1.66245000e+00 8.24774000e+02
3.75000000e-01 6.25000000e-01 4.90059000e-01 1.43450000e+00 8.24735000e+02
4.00000000e-01 6.25000000e-01 4.77200000e-01 1.20821000e+00 8.24725000e+02
4.25000000e-01 6.25000000e-01 4.74546000e-01 9.90639000e-01 8.24595000e+02
4.50000000e-01 6.25000000e-01 4.63625000e-01 7.83235000e-01 8.24510000e+02
4.75000000e-01 6.25000000e-01 4.40668000e-01 5.78339000e-01 8.24566000e+02
5.00000000e-01 6.25000000e-01 4.21241000e-01 3.68982000e-01 8.24545000e+02
5.25000000e-01 6.25000000e-01 4.08488000e-01 1.72690000e-01 8.24428000e+02
5.50000000e-01 6.25000000e-01 3.75530000e-01 -2.84248000e-02 8.24465000e+02
5.75000000e-01 6.25000000e-01 3.35017000e-01 -2.38859000e-01 8.24576000e+02
6.00000000e-01 6.25000000e-01 3.04145000e-01 -4.44901000e-01 8.24512000e+02
6.25000000e-01 6.25000000e-01 2.67032000e-01 -6.41671000e-01 8.24469000e+02
6.50000000e-01 6.25000000e-01 2.05511000e-01 -8.64983000e-01 8.24645000e+02
6.75000000e-01 6.25000000e-01 1.51390000e-01 -1.08976000e+00 8.24723000e+02
7.00000000e-01 6.25000000e-01 1.02510000e-01 -1.29369000e+00 8.24625000e+02
7.25000000e-01 6.25000000e-01 3.53688000e-02 -1.51065000e+00 8.24749000e+02
7.50000000e-01 6.25000000e-01 -4.32299000e-02 -1.75578000e+00 8.24982000e+02
7.75000000e-01 6.25000000e-01 -1.04838000e-01 -1.96726000e+00 8.24918000e+02
8.00000000e-01 6.25000000e-01 -1.77016000e-01 -2.17722000e+00 8.24901000e+02
8.25000000e-01 6.25000000e-01 -2.79990000e-01 -2.49367000e+00 8.25199000e+02
8.50000000e-01 6.25000000e-01 -4.13928000e-01 -2.93495000e+00 8.25267000e+02
8.75000000e-01 6.25000000e-01 -5.50475000e-01 -3.54698000e+00 8.25149000e+02
9.00000000e-01 6.25000000e-01 -6.41728000e-01 -4.24505000e+00 8.25405000e+02
9.25000000e-01 6.25000000e-01 -6.07404000e-01 -4.54082000e+00 8.25645000e+02
9.50000000e-01 6.25000000e-01 -4.05594000e-01 -3.84447000e+00 8.25507000e+02
9.75000000e-01 6.25000000e-01 -1.49691000e-01 -2.15639000e+00 8.25499000e+02
1.00000000e+00 6.25000000e-01 0.00000000e+00 0.00000000e+00 8.25499000e+02
0.00000000e+00 6.50000000e-01 0.00000000e+00 0.00000000e+00 8.26016000e+02
2.50000000e-02 6.50000000e-01 2.32223000e-02 7.57983000e-01 8.26016000e+02
5.00000000e-02 6.50000000e-01 7.86738000e-02 1.41225000e+00 8.25922000e+02
7.50000000e-02 6.50000000e-01 1.77299000e-01 1.97143000e+00 8.25685000e+02
1.00000000e-01 6.50000000e-01 2.75311000e-01 2.32224000e+00 8.25801000e+02
1.25000000e-01 6.50000000e-01 3.59290000e-01 2.54198000e+00 8.25941000e+02
1.50000000e-01 6.50000000e-01 4.18934000e-01 2.70879000e+00 8.25688000e+02
1.75000000e-01 6.50000000e-01 4.74963000e-01 2.79578000e+00 8.25456000e+02
2.00000000e-01 6.50000000e-01 5.36457000e-01 2.76665000e+00 8.25558000e+02
2.25000000e-01 6.50000000e-01 5.93796000e-01 2.67640000e+00 8.25532000e+02
2.50000000e-01 6.50000000e-01 6.23816000e-01 2.55189000e+00 8.25204000e+02
2.75000000e-01 6.50000000e-01 6.50144000e-01 2.36540000e+00 8.25060000e+02
3.00000000e-01 6.50000000e-01 6.78844000e-01 2.13013000e+00 8.25148000e+02
3.25000000e-01 6.50000000e-01 6.90309000e-01 1.89929000e+00 8.25013000e+02
3.50000000e-01 6.50000000e-01 6.83116000e-01 1.67709000e+00 8.24746000e+02
3.75000000e-01 6.50000000e-01 6.88828000e-01 1.44413000e+00 8.24741000e+02
4.00000000e-01 6.50000000e-01 6.93704000e-01 1.21233000e+00 8.24802000e+02
4.25000000e-01 6.50000000e-01 6.80995000e-01 1.00421000e+00 8.24630000e+02
4.50000000e-01 6.50000000e-01 6.66626000e-01 8.02460000e-01 8.24496000e+02
4.75000000e-01 6.50000000e-01 6.63689000e-01 5.95612000e-01 8.24588000e+02
5.00000000e-01 6.50000000e-01 6.45743000e-01 3.89307000e-01 8.24600000e+02
5.25000000e-01 6.50000000e-01 6.17212000e-01 1.99859000e-01 8.24455000e+02
5.50000000e-01 6.50000000e-01 5.93028000e-01 4.72802000e-03 8.24463000e+02
5.75000000e-01 6.50000000e-01 5.64139000e-01 -1.99366000e-01 8.24594000e+02
6.00000000e-01 6.50000000e-01 5.15814000e-01 -4.03713000e-01 8.24568000e+02
6.25000000e-01 6.50000000e-01 4.71492000e-01 -5.96158000e-01 8.24503000e+02
6.50000000e-01 6.50000000e-01 4.23762000e-01 -8.05594000e-01 8.24630000e+02
6.75000000e-01 6.50000000e-01 3.56205000e-01 -1.02363000e+00 8.24756000e+02
7.00000000e-01 6.50000000e-01 2.82107000e-01 -1.23600000e+00 8.24716000e+02
7.25000000e-01 6.50000000e-01 2.22465000e-01 -1.44316000e+00 8.24754000e+02
7.50000000e-01 6.50000000e-01 1.39848000e-01 -1.66546000e+00 8.24951000e+02
7.75000000e-01 6.50000000e-01 3.74081000e-02 -1.88725000e+00 8.25030000e+02
8.00000000e-01 6.50000000e-01 -4.95396000e-02 -2.10719000e+00 8.24992000e+02
8.25000000e-01 6.50000000e-01 -1.36257000e-01 -2.37004000e+00 8.25108000e+02
8.50000000e-01 6.50000000e-01 -2.80494000e-01 -2.77302000e+00 8.25304000e+02
8.75000000e-01 6.50000000e-01 -4.49316000e-01 -3.42290000e+00 8.25326000e+02
9.00000000e-01 6.50000000e-01 -5.82622000e-01 -4.17104000e+00 8.25308000e+02
9.25000000e-01 6.50000000e-01 -6.05289000e-01 -4.61946000e+00 8.25559000e+02
9.50000000e-01 6.50000000e-01 -4.56631000e-01 -4.10224000e+00 8.25718000e+02
9.75000000e-01 6.50000000e-01 -2.03301000e-01 -2.36427000e+00 8.25506000e+02
1.00000000e+00 6.50000000e-01 0.00000000e+00 0.00000000e+00 8.25506000e+02
0.00000000e+00 6.75000000e-01 0.00000000e+00 0.00000000e+00 8.25810000e+02
2.50000000e-02 6.75000000e-01 6.02798000e-02 7.14757000e-01 8.25810000e+02
5.00000000e-02 6.75000000e-01 1.49604000e-01 1.34169000e+00 8.25715000e+02
7.50000000e-02 6.75000000e-01 2.73287000e-01 1.83394000e+00 8.25971000e+02
1.00000000e-01 6.75000000e-01 3.99830000e-01 2.21241000e+00 8.25946000e+02
1.25000000e-01 6.75000000e-01 4.84083000e-01 2.48668000e+00 8.25655000e+02
1.50000000e-01 6.75000000e-01 5.53174000e-01 2.63922000e+00 8.25680000e+02
1.75000000e-01 6.75000000e-01 6.48739000e-01 2.70220000e+00 8.25792000e+02
2.00000000e-01 6.75000000e-01 7.26178000e-01 2.70349000e+00 8.25550000e+02
2.25000000e-01 6.75000000e-01 7.77925000e-01 2.63695000e+00 8.25323000e+02
2.50000000e-01 6.75000000e-01 8.26929000e-01 2.50255000e+00 8.25389000e+02
2.75000000e-01 6.75000000e-01 8.74784000e-01 2.31946000e+00 8.25319000e+02
3.00000000e-01 6.75000000e-01 8.99548000e-01 2.11384000e+00 8.25025000e+02
3.25000000e-01 6.75000000e-01 9.14606000e-01 1.89360000e+00 8.24939000e+02
3.50000000e-01 6.75000000e-01 9.25188000e-01 1.66201000e+00 8.25005000e+02
3.75000000e-01 6.75000000e-01 9.32054000e-01 1.43332000e+00 8.24841000e+02
4.00000000e-01 6.75000000e-01 9.31626000e-01 1.21998000e+00 8.24637000e+02
4.25000000e-01 6.75000000e-01 9.26574000e-01 1.01274000e+00 8.24695000e+02
4.50000000e-01 6.75000000e-01 9.17047000e-01 8.01038000e-01 8.24727000e+02
4.75000000e-01 6.75000000e-01 9.11367000e-01 6.05317000e-01 8.24535000e+02
5.00000000e-01 6.75000000e-01 8.95101000e-01 4.17209000e-01 8.24482000e+02
5.25000000e-01 6.75000000e-01 8.66672000e-01 2.21785000e-01 8.24637000e+02
5.50000000e-01 6.75000000e-01 8.40268000e-01 2.33106000e-02 8.24594000e+02
5.75000000e-01 6.75000000e-01 8.15880000e-01 -1.55069000e-01 8.24442000e+02
6.00000000e-01 6.75000000e-01 7.65907000e-01 -3.50173000e-01 8.24580000e+02
6.25000000e-01 6.75000000e-01 7.09241000e-01 -5.57191000e-01 8.24743000e+02
6.50000000e-01 6.75000000e-01 6.61709000e-01 -7.49728000e-01 8.24608000e+02
6.75000000e-01 6.75000000e-01 6.01348000e-01 -9.37259000e-01 8.24610000e+02
7.00000000e-01 6.75000000e-01 5.10823000e-01 -1.16486000e+00 8.24907000e+02
7.25000000e-01 6.75000000e-01 4.29473000e-01 -1.37760000e+00 8.24935000e+02
7.50000000e-01 6.75000000e-01 3.50549000e-01 -1.55975000e+00 8.24786000e+02
7.75000000e-01 6.75000000e-01 2.48565000e-01 -1.77733000e+00 8.25041000e+02
8.00000000e-01 6.75000000e-01 1.29652000e-01 -2.02364000e+00 8.25291000e+02
8.25000000e-01 6.75000000e-01 1.98081000e-02 -2.24788000e+00 8.25096000e+02
8.50000000e-01 6.75000000e-01 -1.15927000e-01 -2.60266000e+00 8.25149000e+02
8.75000000e-01 6.75000000e-01 -2.89047000e-01 -3.25426000e+00 8.25538000e+02
9.00000000e-01 6.75000000e-01 -4.48061000e-01 -4.06961000e+00 8.25482000e+02
9.25000000e-01 6.75000000e-01 -4.75832000e-01 -4.67764000e+00 8.25356000e+02
9.50000000e-01 6.75000000e-01 -3.42493000e-01 -4.30172000e+00 8.25684000e+02
9.75000000e-01 6.75000000e-01 -1.39318000e-01 -2.57465000e+00 8.25837000e+02
1.00000000e+00 6.75000000e-01 0.00000000e+00 0.00000000e+00 8.25837000e+02
0.00000000e+00 7.00000000e-01 0.00000000e+00 0.00000000e+00 8.25720000e+02
2.50000000e-02 7.00000000e-01 8.29530000e-03 6.67100000e-01 8.25720000e+02
5.00000000e-02 7.00000000e-01 9.17151000e-02 1.20576000e+00 8.25883000e+02
7.50000000e-02 7.00000000e-01 2.30152000e-01 1.68920000e+00 8.26025000e+02
1.00000000e-01 7.00000000e-01 3.46544000e-01 2.10651000e+00 8.25821000e+02
1.25000000e-01 7.00000000e-01 4.70087000e-01 2.40240000e+00 8.25674000e+02
1.50000000e-01 7.00000000e-01 5.93639000e-01 2.54193000e+00 8.25803000e+02
1.75000000e-01 7.00000000e-01 7.03163000e-01 2.60446000e+00 8.25805000e+02
2.00000000e-01 7.00000000e-01 7.87341000e-01 2.63737000e+00 8.25540000e+02
2.25000000e-01 7.00000000e-01 8.74199000e-01 2.58255000e+00 8.25401000e+02
2.50000000e-01 7.00000000e-01 9.62225000e-01 2.44375000e+00 8.25460000e+02
2.75000000e-01 7.00000000e-01 1.02658000e+00 2.27824000e+00 8.25348000e+02
3.00000000e-01 7.00000000e-01 1.05793000e+00 2.09815000e+00 8.25091000e+02
3.25000000e-01 7.00000000e-01 1.09427000e+00 1.87733000e+00 8.25017000e+02
3.50000000e-01 7.00000000e-01 1.13077000e+00 1.64771000e+00 8.25038000e+02
3.75000000e-01 7.00000000e-01 1.14125000e+00 1.43483000e+00 8.24891000e+02
4.00000000e-01 7.00000000e-01 1.13824000e+00 1.22590000e+00 8.24726000e+02
4.25000000e-01 7.00000000e-01 1.15141000e+00 1.01465000e+00 8.24732000e+02
4.50000000e-01 7.00000000e-01 1.15510000e+00 8.11175000e-01 8.24735000e+02
4.75000000e-01 7.00000000e-01 1.13723000e+00 6.22944000e-01 8.24619000e+02
5.00000000e-01 7.00000000e-01 1.12182000e+00 4.35276000e-01 8.24561000e+02
5.25000000e-01 7.00000000e-01 1.11351000e+00 2.48546000e-01 8.24616000e+02
5.50000000e-01 7.00000000e-01 1.08101000e+00 5.82701000e-02 8.24626000e+02
5.75000000e-01 7.00000000e-01 1.03888000e+00 -1.19251000e-01 8.24572000e+02
6.00000000e-01 7.00000000e-01 1.00237000e+00 -3.02626000e-01 8.24599000e+02
6.25000000e-01 7.00000000e-01 9.52233000e-01 -4.92181000e-01 8.24698000e+02
6.50000000e-01 7.00000000e-01 8.77128000e-01 -6.89592000e-01 8.24734000e+02
6.75000000e-01 7.00000000e-01 8.10654000e-01 -8.72646000e-01 8.24731000e+02
7.00000000e-01 7.00000000e-01 7.32793000e-01 -1.06823000e+00 8.24835000e+02
7.25000000e-01 7.00000000e-01 6.24589000e-01 -1.27523000e+00 8.24979000e+02
7.50000000e-01 7.00000000e-01 5.14434000e-01 -1.47954000e+00 8.25007000e+02
7.75000000e-01 7.00000000e-01 4.18108000e-01 -1.66624000e+00 8.25032000e+02
8.00000000e-01 7.00000000e-01 2.78854000e-01 -1.87385000e+00 8.25214000e+02
8.25000000e-01 7.00000000e-01 1.24955000e-01 -2.12953000e+00 8.25343000e+02
8.50000000e-01 7.00000000e-01 -7.37514000e-03 -2.47197000e+00 8.25277000e+02
8.75000000e-01 7.00000000e-01 -1.73908000e-01 -3.03653000e+00 8.25347000e+02
9.00000000e-01 7.00000000e-01 -3.97124000e-01 -3.92329000e+00 8.25642000e+02
9.25000000e-01 7.00000000e-01 -5.12069000e-01 -4.72146000e+00 8.25634000e+02
9.50000000e-01 7.00000000e-01 -3.99229000e-01 -4.49340000e+00 8.25479000e+02
9.75000000e-01 7.00000000e-01 -1.53548000e-01 -2.74691000e+00 8.25759000e+02
1.00000000e+00 7.00000000e-01 0.00000000e+00 0.00000000e+00 8.25759000e+02
0.00000000e+00 7.25000000e-01 0.00000000e+00 0.00000000e+00 8.26028000e+02
2.50000000e-02 7.25000000e-01 1.21413000e-01 5.96879000e-01 8.26028000e+02
5.00000000e-02 7.25000000e-01 2.24647000e-01 1.07773000e+00 8.26090000e+02
7.50000000e-02 7.25000000e-01 3.17213000e-01 1.61239000e+00 8.25667000e+02
1.00000000e-01 7.25000000e-01 4.20449000e-01 1.98806000e+00 8.25752000e+02
1.25000000e-01 7.25000000e-01 5.82200000e-01 2.22602000e+00 8.26093000e+02
1.50000000e-01 7.25000000e-01 7.23958000e-01 2.41798000e+00 8.25842000e+02
1.75000000e-01 7.25000000e-01 8.23675000e-01 2.52389000e+00 8.25512000e+02
2.00000000e-01 7.25000000e-01 9.32917000e-01 2.52442000e+00 8.25709000e+02
2.25000000e-01 7.25000000e-01 1.05389000e+00 2.46163000e+00 8.25774000e+02
2.50000000e-01 7.25000000e-01 1.13388000e+00 2.37091000e+00 8.25379000e+02
2.75000000e-01 7.25000000e-01 1.20252000e+00 2.22411000e+00 8.25217000e+02
3.00000000e-01 7.25000000e-01 1.27646000e+00 2.03601000e+00 8.25381000e+02
3.25000000e-01 7.25000000e-01 1.32683000e+00 1.82947000e+00 8.25235000e+02
3.50000000e-01 7.25000000e-01 1.35019000e+00 1.62729000e+00 8.24897000e+02
3.75000000e-01 7.25000000e-01 1.37841000e+00 1.41945000e+00 8.24910000e+02
4.00000000e-01 7.25000000e-01 1.40013000e+00 1.20634000e+00 8.25011000e+02
4.25000000e-01 7.25000000e-01 1.40649000e+00 1.00465000e+00 8.24783000e+02
4.50000000e-01 7.25000000e-01 1.40667000e+00 8.18672000e-01 8.24604000e+02
4.75000000e-01 7.25000000e-01 1.40364000e+00 6.32958000e-01 8.24754000e+02
5.00000000e-01 7.25000000e-01 1.39085000e+00 4.40365000e-01 8.24774000e+02
