# x y u v p
9.000000e-01 5.125000e-01 -1.225447e+00 -5.129149e+00 -5.284747e+00
8.875000e-01 5.000000e-01 -1.321458e+00 -4.921272e+00 -5.520591e+00
8.750000e-01 4.875000e-01 -1.402836e+00 -4.680035e+00 -5.753284e+00
8.625000e-01 4.750000e-01 -1.476920e+00 -4.430461e+00 -5.971297e+00
8.500000e-01 4.625000e-01 -1.548096e+00 -4.188404e+00 -6.169626e+00
8.375000e-01 4.500000e-01 -1.620506e+00 -3.961106e+00 -6.346002e+00
1.000000e+00 6.000000e-01 0.000000e+00 0.000000e+00 -4.667751e+00
9.875000e-01 5.875000e-01 -7.668689e-02 -1.414545e+00 -4.598251e+00
9.750000e-01 5.750000e-01 -2.179286e-01 -2.675209e+00 -4.501378e+00
9.625000e-01 5.625000e-01 -4.069422e-01 -3.717567e+00 -4.433014e+00
9.500000e-01 5.500000e-01 -6.198050e-01 -4.484155e+00 -4.436230e+00
9.375000e-01 5.375000e-01 -8.258435e-01 -4.954286e+00 -4.515830e+00
9.250000e-01 5.250000e-01 -1.008331e+00 -5.166456e+00 -4.652330e+00
9.125000e-01 5.125000e-01 -1.164398e+00 -5.187379e+00 -4.846994e+00
9.000000e-01 5.000000e-01 -1.294950e+00 -5.087307e+00 -5.060526e+00
8.875000e-01 4.875000e-01 -1.405282e+00 -4.911050e+00 -5.293229e+00
8.750000e-01 4.750000e-01 -1.500052e+00 -4.695087e+00 -5.511987e+00
8.625000e-01 4.625000e-01 -1.585240e+00 -4.463085e+00 -5.724562e+00
8.500000e-01 4.500000e-01 -1.665587e+00 -4.231428e+00 -5.916692e+00
1.000000e+00 5.875000e-01 0.000000e+00 0.000000e+00 -4.603654e+00
9.875000e-01 5.750000e-01 -7.589970e-02 -1.312019e+00 -4.510986e+00
9.750000e-01 5.625000e-01 -2.170449e-01 -2.501577e+00 -4.390868e+00
9.625000e-01 5.500000e-01 -4.087218e-01 -3.507531e+00 -4.298737e+00
9.500000e-01 5.375000e-01 -6.279927e-01 -4.271324e+00 -4.275803e+00
9.375000e-01 5.250000e-01 -8.444961e-01 -4.769261e+00 -4.325896e+00
9.250000e-01 5.125000e-01 -1.042051e+00 -5.022579e+00 -4.445123e+00
9.125000e-01 5.000000e-01 -1.213195e+00 -5.086862e+00 -4.621319e+00
9.000000e-01 4.875000e-01 -1.360065e+00 -5.024655e+00 -4.823756e+00
8.875000e-01 4.750000e-01 -1.485091e+00 -4.882856e+00 -5.038001e+00
8.750000e-01 4.625000e-01 -1.594158e+00 -4.693820e+00 -5.251506e+00
8.625000e-01 4.500000e-01 -1.691265e+00 -4.482495e+00 -5.453008e+00
1.000000e+00 5.750000e-01 0.000000e+00 0.000000e+00 -4.517466e+00
9.875000e-01 5.625000e-01 -7.485957e-02 -1.210211e+00 -4.403722e+00
9.750000e-01 5.500000e-01 -2.152995e-01 -2.326773e+00 -4.262826e+00
9.625000e-01 5.375000e-01 -4.084644e-01 -3.291825e+00 -4.148488e+00
9.500000e-01 5.250000e-01 -6.323328e-01 -4.047279e+00 -4.100732e+00
9.375000e-01 5.125000e-01 -8.584540e-01 -4.566618e+00 -4.126925e+00
9.250000e-01 5.000000e-01 -1.069814e+00 -4.857097e+00 -4.229111e+00
9.125000e-01 4.875000e-01 -1.256336e+00 -4.963498e+00 -4.381471e+00
9.000000e-01 4.750000e-01 -1.418874e+00 -4.940827e+00 -4.564881e+00
8.875000e-01 4.625000e-01 -1.559752e+00 -4.834039e+00 -4.764470e+00
8.750000e-01 4.500000e-01 -1.682506e+00 -4.673817e+00 -4.969387e+00
1.000000e+00 5.625000e-01 0.000000e+00 0.000000e+00 -4.411376e+00
9.875000e-01 5.500000e-01 -7.352050e-02 -1.109532e+00 -4.279069e+00
9.750000e-01 5.375000e-01 -2.124774e-01 -2.151551e+00 -4.120018e+00
9.625000e-01 5.250000e-01 -4.057800e-01 -3.071685e+00 -3.985742e+00
9.500000e-01 5.125000e-01 -6.328484e-01 -3.813350e+00 -3.916313e+00
9.375000e-01 5.000000e-01 -8.673435e-01 -4.346758e+00 -3.920114e+00
9.250000e-01 4.875000e-01 -1.090799e+00 -4.669932e+00 -3.999484e+00
9.125000e-01 4.750000e-01 -1.291977e+00 -4.816889e+00 -4.125012e+00
9.000000e-01 4.625000e-01 -1.469799e+00 -4.834071e+00 -4.290915e+00
8.875000e-01 4.500000e-01 -1.625937e+00 -4.761757e+00 -4.478927e+00
1.000000e+00 5.500000e-01 0.000000e+00 0.000000e+00 -4.287946e+00
9.875000e-01 5.375000e-01 -7.182712e-02 -1.010445e+00 -4.139779e+00
9.750000e-01 5.250000e-01 -2.084076e-01 -1.976881e+00 -3.965405e+00
9.625000e-01 5.125000e-01 -4.005496e-01 -2.848535e+00 -3.814113e+00
9.500000e-01 5.000000e-01 -6.293006e-01 -3.570699e+00 -3.725338e+00
9.375000e-01 4.875000e-01 -8.700727e-01 -4.110840e+00 -3.706389e+00
9.250000e-01 4.750000e-01 -1.103545e+00 -4.461778e+00 -3.758023e+00
9.125000e-01 4.625000e-01 -1.318080e+00 -4.646123e+00 -3.864035e+00
9.000000e-01 4.500000e-01 -1.510550e+00 -4.700989e+00 -4.013738e+00
8.875000e-01 4.375000e-01 -1.681349e+00 -4.664478e+00 -4.179094e+00
8.750000e-01 4.375000e-01 -1.763421e+00 -4.632443e+00 -4.667296e+00
1.000000e+00 5.375000e-01 0.000000e+00 0.000000e+00 -4.149876e+00
9.875000e-01 5.250000e-01 -6.973770e-02 -9.134791e-01 -3.988622e+00
9.750000e-01 5.125000e-01 -2.030439e-01 -1.803867e+00 -3.801927e+00
9.625000e-01 5.000000e-01 -3.927150e-01 -2.623826e+00 -3.636636e+00
9.500000e-01 4.875000e-01 -6.213021e-01 -3.320826e+00 -3.530280e+00
9.375000e-01 4.750000e-01 -8.656331e-01 -3.860884e+00 -3.489473e+00
9.250000e-01 4.625000e-01 -1.107169e+00 -4.233355e+00 -3.516483e+00
9.125000e-01 4.500000e-01 -1.333445e+00 -4.450223e+00 -3.604805e+00
9.000000e-01 4.375000e-01 -1.538966e+00 -4.540842e+00 -3.729398e+00
8.875000e-01 4.250000e-01 -1.724030e+00 -4.539480e+00 -3.875245e+00
8.750000e-01 4.250000e-01 -1.833744e+00 -4.566245e+00 -4.355331e+00
1.000000e+00 5.250000e-01 0.000000e+00 0.000000e+00 -3.999877e+00
9.875000e-01 5.125000e-01 -6.723859e-02 -8.192102e-01 -3.828374e+00
9.750000e-01 5.000000e-01 -1.964119e-01 -1.633654e+00 -3.632440e+00
9.625000e-01 4.875000e-01 -3.821815e-01 -2.399166e+00 -3.456143e+00
9.500000e-01 4.750000e-01 -6.085492e-01 -3.065807e+00 -3.334397e+00
9.375000e-01 4.625000e-01 -8.538732e-01 -3.599338e+00 -3.274528e+00
9.250000e-01 4.500000e-01 -1.101155e+00 -3.985936e+00 -3.279817e+00
9.125000e-01 4.375000e-01 -1.336660e+00 -4.229864e+00 -3.343615e+00
9.000000e-01 4.250000e-01 -1.553512e+00 -4.353702e+00 -3.443665e+00
1.000000e+00 5.125000e-01 0.000000e+00 0.000000e+00 -3.840682e+00
9.875000e-01 5.000000e-01 -6.434887e-02 -7.282155e-01 -3.661786e+00
9.750000e-01 4.875000e-01 -1.885629e-01 -1.467414e+00 -3.459675e+00
9.625000e-01 4.750000e-01 -3.689149e-01 -2.176365e+00 -3.275464e+00
9.500000e-01 4.625000e-01 -5.910017e-01 -2.808083e+00 -3.141151e+00
9.375000e-01 4.500000e-01 -8.348666e-01 -3.328725e+00 -3.064902e+00
9.250000e-01 4.375000e-01 -1.084690e+00 -3.721790e+00 -3.049162e+00
9.125000e-01 4.250000e-01 -1.326436e+00 -3.987093e+00 -3.086424e+00
1.000000e+00 5.000000e-01 0.000000e+00 0.000000e+00 -3.675001e+00
9.875000e-01 4.875000e-01 -6.110032e-02 -6.410443e-01 -3.491525e+00
9.750000e-01 4.750000e-01 -1.795718e-01 -1.306339e+00 -3.286217e+00
9.625000e-01 4.625000e-01 -3.530310e-01 -1.957352e+00 -3.097197e+00
9.500000e-01 4.500000e-01 -5.688341e-01 -2.550218e+00 -2.953396e+00
9.375000e-01 4.375000e-01 -8.086627e-01 -3.051904e+00 -2.862915e+00
9.250000e-01 4.250000e-01 -1.057545e+00 -3.444332e+00 -2.827775e+00
1.000000e+00 4.875000e-01 0.000000e+00 0.000000e+00 -3.505467e+00
9.875000e-01 4.750000e-01 -5.753074e-02 -5.582042e-01 -3.320104e+00
9.750000e-01 4.625000e-01 -1.695465e-01 -1.151597e+00 -3.114434e+00
9.625000e-01 4.500000e-01 -3.347876e-01 -1.744062e+00 -2.923588e+00
9.500000e-01 4.375000e-01 -5.423400e-01 -2.294863e+00 -2.773369e+00
9.375000e-01 4.250000e-01 -7.754949e-01 -2.772262e+00 -2.671156e+00
1.000000e+00 4.750000e-01 0.000000e+00 0.000000e+00 -3.334566e+00
9.875000e-01 4.625000e-01 -5.369023e-02 -4.801480e-01 -3.149818e+00
9.750000e-01 4.500000e-01 -1.586426e-01 -1.004280e+00 -2.946415e+00
9.625000e-01 4.375000e-01 -3.145320e-01 -1.538365e+00 -2.756517e+00
9.500000e-01 4.250000e-01 -5.119789e-01 -2.044757e+00 -2.602885e+00
1.000000e+00 4.625000e-01 0.000000e+00 0.000000e+00 -3.164578e+00
9.875000e-01 4.500000e-01 -4.964514e-02 -4.072581e-01 -2.982706e+00
9.750000e-01 4.375000e-01 -1.470602e-01 -8.653413e-01 -2.783947e+00
9.625000e-01 4.250000e-01 -2.926652e-01 -1.342013e+00 -2.597504e+00
1.000000e+00 4.500000e-01 0.000000e+00 0.000000e+00 -2.997534e+00
9.875000e-01 4.375000e-01 -4.547519e-02 -3.398255e-01 -2.820532e+00
9.750000e-01 4.250000e-01 -1.350338e-01 -7.355705e-01 -2.628485e+00
1.000000e+00 4.375000e-01 0.000000e+00 0.000000e+00 -2.835198e+00
9.875000e-01 4.250000e-01 -4.126858e-02 -2.780413e-01 -2.664755e+00
1.000000e+00 4.250000e-01 0.000000e+00 0.000000e+00 -2.679025e+00
4.875000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -5.410115e-01
4.875000e-01 1.250000e-02 -4.453217e-01 5.384609e-03 -5.428085e-01
4.750000e-01 1.250000e-02 -4.368854e-01 8.568846e-03 -5.743547e-01
4.750000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -5.731943e-01
4.875000e-01 2.500000e-02 -8.507700e-01 1.233443e-02 -5.495169e-01
4.750000e-01 2.500000e-02 -8.403025e-01 2.166722e-02 -5.789877e-01
4.625000e-01 1.250000e-02 -4.243636e-01 1.140484e-02 -5.992801e-01
4.625000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -5.987882e-01
4.875000e-01 3.750000e-02 -1.222384e+00 1.745831e-02 -5.678241e-01
4.750000e-01 3.750000e-02 -1.213573e+00 3.547289e-02 -5.947043e-01
4.625000e-01 2.500000e-02 -8.224803e-01 3.014404e-02 -6.017941e-01
4.500000e-01 1.250000e-02 -4.082211e-01 1.385934e-02 -6.171633e-01
4.500000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -6.173594e-01
4.875000e-01 5.000000e-02 -1.568817e+00 1.970452e-02 -6.060819e-01
4.750000e-01 5.000000e-02 -1.562518e+00 4.827763e-02 -6.306150e-01
4.625000e-01 3.750000e-02 -1.195112e+00 5.213673e-02 -6.147728e-01
4.500000e-01 2.500000e-02 -7.978946e-01 3.763665e-02 -6.175725e-01
4.375000e-01 1.250000e-02 -3.888673e-01 1.590941e-02 -6.279579e-01
4.375000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -6.288918e-01
4.875000e-01 6.250000e-02 -1.898746e+00 1.953441e-02 -6.710610e-01
4.750000e-01 6.250000e-02 -1.893765e+00 5.954699e-02 -6.930733e-01
4.625000e-01 5.000000e-02 -1.545224e+00 7.509975e-02 -6.479487e-01
5.000000e-01 3.750000e-02 -1.221145e+00 -1.625828e-03 -5.347098e-01
5.000000e-01 5.000000e-02 -1.563862e+00 -1.017291e-02 -5.748932e-01
4.500000e-01 3.750000e-02 -1.167546e+00 6.720402e-02 -6.277216e-01
4.375000e-01 2.500000e-02 -7.672658e-01 4.402026e-02 -6.262790e-01
4.250000e-01 1.250000e-02 -3.670746e-01 1.754126e-02 -6.317465e-01
4.250000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -6.334336e-01
4.875000e-01 7.500000e-02 -2.218189e+00 1.902639e-02 -7.700538e-01
4.750000e-01 7.500000e-02 -2.212475e+00 7.071727e-02 -7.891798e-01
4.625000e-01 6.250000e-02 -1.877224e+00 9.754262e-02 -7.072740e-01
5.000000e-01 6.250000e-02 -1.892006e+00 -2.189511e-02 -6.417547e-01
4.500000e-01 5.000000e-02 -1.517337e+00 9.977878e-02 -6.578044e-01
4.375000e-01 3.750000e-02 -1.131542e+00 8.044549e-02 -6.335368e-01
4.250000e-01 2.500000e-02 -7.313968e-01 4.923248e-02 -6.280435e-01
4.125000e-01 1.250000e-02 -3.432529e-01 1.873063e-02 -6.286671e-01
4.125000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -6.309326e-01
4.875000e-01 8.750000e-02 -2.527983e+00 2.017282e-02 -9.103121e-01
4.750000e-01 8.750000e-02 -2.519715e+00 8.350261e-02 -9.259269e-01
4.625000e-01 7.500000e-02 -2.195129e+00 1.201915e-01 -7.996979e-01
5.000000e-01 7.500000e-02 -2.212110e+00 -3.421221e-02 -7.427942e-01
4.500000e-01 6.250000e-02 -1.849395e+00 1.329782e-01 -7.134515e-01
4.375000e-01 5.000000e-02 -1.479384e+00 1.219583e-01 -6.601942e-01
4.250000e-01 3.750000e-02 -1.087906e+00 9.172291e-02 -6.324140e-01
4.125000e-01 2.500000e-02 -6.911147e-01 5.333548e-02 -6.231861e-01
4.000000e-01 1.250000e-02 -3.177796e-01 1.950712e-02 -6.193800e-01
4.000000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -6.221113e-01
4.875000e-01 1.000000e-01 -2.823480e+00 2.455450e-02 -1.098660e+00
4.750000e-01 1.000000e-01 -2.811592e+00 9.928753e-02 -1.109890e+00
4.625000e-01 8.750000e-02 -2.499988e+00 1.444146e-01 -9.319813e-01
5.000000e-01 8.750000e-02 -2.524594e+00 -4.486141e-02 -8.855487e-01
4.500000e-01 7.500000e-02 -2.166373e+00 1.668250e-01 -8.014726e-01
4.375000e-01 6.250000e-02 -1.810666e+00 1.653888e-01 -7.116854e-01
4.250000e-01 5.000000e-02 -1.432053e+00 1.413638e-01 -6.554008e-01
4.125000e-01 3.750000e-02 -1.037517e+00 1.009763e-01 -6.247417e-01
4.000000e-01 2.500000e-02 -6.472689e-01 5.632803e-02 -6.123312e-01
3.875000e-01 1.250000e-02 -2.914091e-01 1.992372e-02 -6.046440e-01
3.875000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -6.078443e-01
4.875000e-01 1.125000e-01 -3.095939e+00 3.286235e-02 -1.340305e+00
4.750000e-01 1.125000e-01 -3.080228e+00 1.186004e-01 -1.346123e+00
4.625000e-01 1.000000e-01 -2.788573e+00 1.713737e-01 -1.110450e+00
5.000000e-01 1.000000e-01 -2.824001e+00 -5.209450e-02 -1.077081e+00
4.500000e-01 8.750000e-02 -2.469033e+00 2.022374e-01 -9.284096e-01
4.375000e-01 7.500000e-02 -2.126503e+00 2.100478e-01 -7.946627e-01
4.250000e-01 6.250000e-02 -1.761548e+00 1.943599e-01 -7.023328e-01
4.125000e-01 5.000000e-02 -1.376132e+00 1.578200e-01 -6.439273e-01
4.000000e-01 3.750000e-02 -9.813881e-01 1.081234e-01 -6.111850e-01
3.875000e-01 2.500000e-02 -6.007624e-01 5.820349e-02 -5.961683e-01
3.750000e-01 1.250000e-02 -2.645532e-01 1.998736e-02 -5.851163e-01
3.750000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -5.887319e-01
4.875000e-01 1.250000e-01 -3.334767e+00 4.504414e-02 -1.638009e+00
4.750000e-01 1.250000e-01 -3.315726e+00 1.411709e-01 -1.637375e+00
4.625000e-01 1.125000e-01 -3.053875e+00 2.014537e-01 -1.340032e+00
5.000000e-01 1.125000e-01 -3.100774e+00 -5.503065e-02 -1.322780e+00
4.500000e-01 1.000000e-01 -2.754666e+00 2.401254e-01 -1.100367e+00
4.375000e-01 8.750000e-02 -2.427113e+00 2.563402e-01 -9.154532e-01
4.250000e-01 7.500000e-02 -2.075896e+00 2.493438e-01 -7.797046e-01
4.125000e-01 6.250000e-02 -1.702691e+00 2.195342e-01 -6.859835e-01
4.000000e-01 5.000000e-02 -1.312564e+00 1.711751e-01 -6.265033e-01
3.875000e-01 3.750000e-02 -9.206162e-01 1.131447e-01 -5.925136e-01
3.750000e-01 2.500000e-02 -5.525018e-01 5.902974e-02 -5.754142e-01
3.625000e-01 1.250000e-02 -2.376788e-01 1.973259e-02 -5.615604e-01
3.625000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -5.655150e-01
4.875000e-01 1.375000e-01 -3.529713e+00 6.051657e-02 -1.991038e+00
4.750000e-01 1.375000e-01 -3.508334e+00 1.661541e-01 -1.983014e+00
4.625000e-01 1.250000e-01 -3.286756e+00 2.342092e-01 -1.623497e+00
5.000000e-01 1.250000e-01 -3.343678e+00 -5.346609e-02 -1.625463e+00
4.500000e-01 1.125000e-01 -3.017108e+00 2.807371e-01 -1.322162e+00
4.375000e-01 1.000000e-01 -2.710123e+00 3.048895e-01 -1.079965e+00
4.250000e-01 8.750000e-02 -2.374531e+00 3.061404e-01 -8.936220e-01
4.125000e-01 7.500000e-02 -2.015027e+00 2.842530e-01 -7.572770e-01
4.000000e-01 6.250000e-02 -1.634852e+00 2.406830e-01 -6.634376e-01
3.875000e-01 5.000000e-02 -1.242431e+00 1.813158e-01 -6.039980e-01
3.750000e-01 3.750000e-02 -8.562880e-01 1.161257e-01 -5.694914e-01
3.625000e-01 2.500000e-02 -5.033309e-01 5.888571e-02 -5.508649e-01
3.500000e-01 1.250000e-02 -2.111969e-01 1.920192e-02 -5.347597e-01
3.500000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -5.389654e-01
4.875000e-01 1.500000e-01 -3.672759e+00 7.817701e-02 -2.395138e+00
4.750000e-01 1.500000e-01 -3.650392e+00 1.921709e-01 -2.378936e+00
4.625000e-01 1.375000e-01 -3.478002e+00 2.685743e-01 -1.960418e+00
5.000000e-01 1.375000e-01 -3.542017e+00 -4.769799e-02 -1.984384e+00
4.500000e-01 1.250000e-01 -3.248018e+00 3.234955e-01 -1.596619e+00
4.375000e-01 1.125000e-01 -2.970144e+00 3.557977e-01 -1.292927e+00
4.250000e-01 1.000000e-01 -2.655207e+00 3.650486e-01 -1.049840e+00
4.125000e-01 8.750000e-02 -2.311651e+00 3.510991e-01 -8.636784e-01
4.000000e-01 7.500000e-02 -1.944474e+00 3.143678e-01 -7.282563e-01
3.875000e-01 6.250000e-02 -1.558946e+00 2.576287e-01 -6.356456e-01
3.750000e-01 5.000000e-02 -1.166868e+00 1.882253e-01 -5.772864e-01
3.625000e-01 3.750000e-02 -7.895232e-01 1.171753e-01 -5.429343e-01
3.500000e-01 2.500000e-02 -4.540482e-01 5.787465e-02 -5.233205e-01
3.375000e-01 1.250000e-02 -1.854701e-01 1.843838e-02 -5.054969e-01
3.375000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -5.098676e-01
4.875000e-01 1.625000e-01 -3.759930e+00 9.675451e-02 -2.841693e+00
4.750000e-01 1.625000e-01 -3.738317e+00 2.178097e-01 -2.816938e+00
4.625000e-01 1.500000e-01 -3.620298e+00 3.029583e-01 -2.347013e+00
5.000000e-01 1.500000e-01 -3.687426e+00 -3.849397e-02 -2.395209e+00
4.500000e-01 1.375000e-01 -3.438762e+00 3.671619e-01 -1.923598e+00
4.375000e-01 1.250000e-01 -3.199648e+00 4.083900e-01 -1.557249e+00
4.250000e-01 1.125000e-01 -2.913198e+00 4.260050e-01 -1.253015e+00
4.125000e-01 1.000000e-01 -2.590212e+00 4.200200e-01 -1.010836e+00
4.000000e-01 8.750000e-02 -2.238902e+00 3.907220e-01 -8.266009e-01
3.875000e-01 7.500000e-02 -1.864950e+00 3.393700e-01 -6.936619e-01
3.750000e-01 6.250000e-02 -1.476012e+00 2.702353e-01 -6.036181e-01
3.625000e-01 5.000000e-02 -1.087081e+00 1.919935e-01 -5.472506e-01
3.500000e-01 3.750000e-02 -7.214266e-01 1.164359e-01 -5.136818e-01
3.375000e-01 2.500000e-02 -4.053845e-01 5.611060e-02 -4.935601e-01
3.250000e-01 1.250000e-02 -1.608003e-01 1.748690e-02 -4.745084e-01
3.250000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -4.789598e-01
4.875000e-01 1.750000e-01 -3.793047e+00 1.146038e-01 -3.318920e+00
4.750000e-01 1.750000e-01 -3.772868e+00 2.415593e-01 -3.286852e+00
4.625000e-01 1.625000e-01 -3.710105e+00 3.358311e-01 -2.775738e+00
5.000000e-01 1.625000e-01 -3.775276e+00 -2.693405e-02 -2.849287e+00
4.500000e-01 1.500000e-01 -3.582324e+00 4.099955e-01 -2.299753e+00
4.375000e-01 1.375000e-01 -3.390606e+00 4.613022e-01 -1.873122e+00
4.250000e-01 1.250000e-01 -3.141768e+00 4.882624e-01 -1.506150e+00
4.125000e-01 1.125000e-01 -2.846493e+00 4.907532e-01 -1.203348e+00
4.000000e-01 1.000000e-01 -2.515463e+00 4.692502e-01 -9.640152e-01
3.875000e-01 8.750000e-02 -2.156799e+00 4.245804e-01 -7.835086e-01
3.750000e-01 7.500000e-02 -1.777277e+00 3.590614e-01 -6.546100e-01
3.625000e-01 6.250000e-02 -1.387175e+00 2.784948e-01 -5.683858e-01
3.500000e-01 5.000000e-02 -1.004322e+00 1.927985e-01 -5.147873e-01
3.375000e-01 3.750000e-02 -6.530505e-01 1.140879e-01 -4.825389e-01
3.250000e-01 2.500000e-02 -3.579861e-01 5.371514e-02 -4.623127e-01
3.125000e-01 1.250000e-02 -1.374310e-01 1.639201e-02 -4.424717e-01
3.125000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -4.469246e-01
4.875000e-01 1.875000e-01 -3.775516e+00 1.317238e-01 -3.817134e+00
4.750000e-01 1.875000e-01 -3.757016e+00 2.631481e-01 -3.778654e+00
4.625000e-01 1.750000e-01 -3.747349e+00 3.657785e-01 -3.237449e+00
5.000000e-01 1.750000e-01 -3.808303e+00 -1.462755e-02 -3.333453e+00
4.500000e-01 1.625000e-01 -3.674975e+00 4.503347e-01 -2.718303e+00
4.375000e-01 1.500000e-01 -3.536274e+00 5.126954e-01 -2.237690e+00
4.250000e-01 1.375000e-01 -3.333512e+00 5.503715e-01 -1.809798e+00
4.125000e-01 1.250000e-01 -3.074503e+00 5.624884e-01 -1.444329e+00
4.000000e-01 1.125000e-01 -2.770276e+00 5.494589e-01 -1.145067e+00
3.875000e-01 1.000000e-01 -2.431342e+00 5.122279e-01 -9.106023e-01
3.750000e-01 8.750000e-02 -2.065962e+00 4.523122e-01 -7.356241e-01
3.625000e-01 7.500000e-02 -1.682422e+00 3.733088e-01 -6.122756e-01
3.500000e-01 6.250000e-02 -1.293688e+00 2.824860e-01 -5.309446e-01
3.375000e-01 5.000000e-02 -9.198585e-01 1.908582e-01 -4.807512e-01
3.250000e-01 3.750000e-02 -5.853749e-01 1.103404e-01 -4.502420e-01
3.125000e-01 2.500000e-02 -3.124054e-01 5.081335e-02 -4.302402e-01
3.000000e-01 1.250000e-02 -1.155474e-01 1.519687e-02 -4.099907e-01
3.000000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -4.143726e-01
4.875000e-01 2.000000e-01 -3.712145e+00 1.475253e-01 -4.324358e+00
4.750000e-01 2.000000e-01 -3.696379e+00 2.819712e-01 -4.279911e+00
4.625000e-01 1.875000e-01 -3.734662e+00 3.921717e-01 -3.721743e+00
5.000000e-01 1.875000e-01 -3.790448e+00 -1.691380e-03 -3.837244e+00
4.500000e-01 1.750000e-01 -3.716087e+00 4.868063e-01 -3.170668e+00
4.375000e-01 1.625000e-01 -3.632638e+00 5.607556e-01 -2.644961e+00
4.250000e-01 1.500000e-01 -3.481959e+00 6.104253e-01 -2.161621e+00
4.125000e-01 1.375000e-01 -3.267464e+00 6.337314e-01 -1.734679e+00
4.000000e-01 1.250000e-01 -2.997999e+00 6.304601e-01 -1.372996e+00
3.875000e-01 1.125000e-01 -2.684827e+00 6.015584e-01 -1.079501e+00
3.750000e-01 1.000000e-01 -2.338301e+00 5.484965e-01 -8.519402e-01
3.625000e-01 8.750000e-02 -1.967152e+00 4.736521e-01 -6.842374e-01
3.500000e-01 7.500000e-02 -1.581496e+00 3.820750e-01 -5.678170e-01
3.375000e-01 6.250000e-02 -1.196866e+00 2.824054e-01 -4.922341e-01
3.250000e-01 5.000000e-02 -8.349308e-01 1.864415e-01 -4.459310e-01
3.125000e-01 3.750000e-02 -5.192853e-01 1.054202e-01 -4.174487e-01
3.000000e-01 2.500000e-02 -2.690961e-01 4.753024e-02 -3.979247e-01
2.875000e-01 1.250000e-02 -9.527714e-02 1.394242e-02 -3.775894e-01
2.875000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -3.818362e-01
4.875000e-01 2.125000e-01 -3.611766e+00 1.606606e-01 -4.828352e+00
4.750000e-01 2.125000e-01 -3.599148e+00 2.970652e-01 -4.779287e+00
4.625000e-01 2.000000e-01 -3.677969e+00 4.144134e-01 -4.216395e+00
5.000000e-01 2.000000e-01 -3.725609e+00 1.129584e-02 -4.349562e+00
4.500000e-01 1.875000e-01 -3.707929e+00 5.184020e-01 -3.646761e+00
4.375000e-01 1.750000e-01 -3.678686e+00 6.040879e-01 -3.086708e+00
4.250000e-01 1.625000e-01 -3.582812e+00 6.664655e-01 -2.556364e+00
4.125000e-01 1.500000e-01 -3.419204e+00 7.025271e-01 -2.072611e+00
4.000000e-01 1.375000e-01 -3.192474e+00 7.107418e-01 -1.649042e+00
3.875000e-01 1.250000e-01 -2.912435e+00 6.915787e-01 -1.293558e+00
3.750000e-01 1.125000e-01 -2.590474e+00 6.465214e-01 -1.008099e+00
3.625000e-01 1.000000e-01 -2.236893e+00 5.776706e-01 -7.894460e-01
3.500000e-01 8.750000e-02 -1.861246e+00 4.884667e-01 -6.306483e-01
3.375000e-01 7.500000e-02 -1.475706e+00 3.854640e-01 -5.223301e-01
3.250000e-01 6.250000e-02 -1.098066e+00 2.785578e-01 -4.531209e-01
3.125000e-01 5.000000e-02 -7.507147e-01 1.798654e-01 -4.110201e-01
3.000000e-01 3.750000e-02 -4.555539e-01 9.956246e-02 -3.847267e-01
2.875000e-01 2.500000e-02 -2.284103e-01 4.398685e-02 -3.658639e-01
2.750000e-01 1.250000e-02 -7.669806e-02 1.266766e-02 -3.457021e-01
2.750000e-01 0.000000e+00 0.000000e+00 0.000000e+00 -3.497542e-01
4.875000e-01 2.250000e-01 -3.484438e+00 1.713709e-01 -5.320945e+00
4.750000e-01 2.250000e-01 -3.474666e+00 3.087850e-01 -5.268367e+00
4.625000e-01 2.125000e-01 -3.584876e+00 4.319232e-01 -4.710810e+00
5.000000e-01 2.125000e-01 -3.623142e+00 2.285532e-02 -4.857993e+00
4.500000e-01 2.000000e-01 -3.656340e+00 5.445186e-01 -4.134291e+00
4.375000e-01 1.875000e-01 -3.676364e+00 6.413500e-01 -3.553357e+00
4.250000e-01 1.750000e-01 -3.634778e+00 7.169616e-01 -2.986256e+00
4.125000e-01 1.625000e-01 -3.525216e+00 7.668022e-01 -2.453585e+00
4.000000e-01 1.500000e-01 -3.347861e+00 7.883284e-01 -1.971978e+00
3.875000e-01 1.375000e-01 -3.108592e+00 7.807651e-01 -1.554356e+00
